id,author_id,created_at,lang,text,retweet_count,reply_count,like_count,quote_count
1595048234829115392,1426130416294039552,2022-11-22 13:35:08+00:00,en,"RT @BenopaOnyx1: If Messi doesn’t win World Cup before he retires, we never go consider that trophy as a big one, it’ll be a micky mouse tr…",48,0,0,0
1595048234770386944,1083294247728500736,2022-11-22 13:35:08+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76393,0,0,0
1595048234694897665,1562039138907455488,2022-11-22 13:35:08+00:00,en,RT @Cruisewithmee: Crazy how Argentina might still go ahead to win the world cup 😂😂,4,0,0,0
1595048234510159873,1192940676104802305,2022-11-22 13:35:08+00:00,en,"RT @bts_bighit: 정국 (Jung Kook) 'Dreamers' @ FIFA World Cup Qatar 2022 Opening Ceremony
https://t.co/VGBge1OkK0

#Dreamers2022 #FIFAWorldCup…",142131,0,0,0
1595048234371932160,1562894377131057155,2022-11-22 13:35:08+00:00,en,"@Eljaboom Congratulations you guys 
Love from world cup inu",0,0,0,0
1595048234077999104,1345471207538384896,2022-11-22 13:35:08+00:00,en,"RT @nytimes: It was one of the biggest upsets in World Cup history. Saudi Arabia beat Argentina, 2-1, at the #FIFAWorldCup in Qatar.
https:…",609,0,0,0
1595048234048684039,867023959,2022-11-22 13:35:08+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76365,0,0,0
1595048233935736833,136551760,2022-11-22 13:35:08+00:00,en,"RT @_groww: Qatar has spent around $220 billion on hosting FIFA World Cup. 

This amount is even higher than the total value of goods and s…",1,0,0,0
1595048233918676993,1548281382656286720,2022-11-22 13:35:08+00:00,en,RT @FinoAllaFine282: Di Maria and Paredes humiliation at the World Cup after they didn’t play at Juve seriously to prepare for it https://t…,28,0,0,0
1595048233763414016,2197752277,2022-11-22 13:35:08+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76393,0,0,0
1595048233709047809,286214306,2022-11-22 13:35:08+00:00,en,RT @stokaljona: Sky Sports News being a thing during the World Cup is so funny. Who on earth is watching Lee Hendrie talk about a game that…,615,0,0,0
1595048233524396032,1093766281596157952,2022-11-22 13:35:08+00:00,en,RT @ESPNFC: This is what the World Cup is all about... https://t.co/olLfRCiNJG,3846,0,0,0
1595048233457385473,1522565309051326466,2022-11-22 13:35:08+00:00,en,"RT @emankum_jaisal: You’ll always be the king of goals! We can’t wait for you to take on the world again in this World Cup! 

#Messi𓃵  #Arg…",10,0,0,0
1595048233310588930,1366395953775788032,2022-11-22 13:35:08+00:00,en,"RT @goal: At 19 years and 145 days, Bellingham became England's third youngest starter at a World Cup, and the FIRST player ever born in th…",58,0,0,0
1595048233289523200,1446646704216936454,2022-11-22 13:35:08+00:00,en,RT @VishalVerma_9: Saudi Arabia taking the lead &amp; match winning goal against Lionel Messi's Argentina in FIFA World Cup hits different in A…,599,0,0,0
1595048233234997254,1248317616357289991,2022-11-22 13:35:08+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048233230811137,1565922480631455745,2022-11-22 13:35:08+00:00,en,RT @VNyesiga: No matter what  Argentina will win this world cup 📌📌,32,0,0,0
1595048233188859904,1553102394816331783,2022-11-22 13:35:08+00:00,en,"📺Live Stream HD 

DENMARK VS TUNISIA 

#FIFAWorldCup    #QatarWorldCup2022 
#DENMARK #TUNISIA #DENTUN #Dreamers2022 

LIVE▶️ https://t.co/JP14ucVQAU
LIVE▶️ https://t.co/ZNoi5lIkCh
LIVE▶️ https://t.co/vTXEpaWPnU 

🔴🅻🅸🆅🅴ᴴᴰ
Retweet 🔄 + Like ❤️ To Support US
WED https://t.co/fy2Dixh94T",0,0,0,0
1595048233151365122,1520909651671490560,2022-11-22 13:35:08+00:00,en,"RT @sportbible: ONE OF THE BIGGEST SHOCKS IN WORLD CUP HISTORY

Argentina's 36 match unbeaten run is over at the hands of Saudi Arabia! 🤯 h…",3541,0,0,0
1595048233101037568,1300023248520966145,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048233092657154,23231812,2022-11-22 13:35:07+00:00,en,RT @ESPNFC: Saudia Arabia have ended Argentina's 36-game unbeaten streak in the first game of the World Cup ❌ https://t.co/ovq9FBWjtt,8590,0,0,0
1595048233033732097,1253431390399418371,2022-11-22 13:35:07+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048232920715265,1598746508,2022-11-22 13:35:07+00:00,en,"RT @nytimes: It was one of the biggest upsets in World Cup history. Saudi Arabia beat Argentina, 2-1, at the #FIFAWorldCup in Qatar.
https:…",609,0,0,0
1595048232786223104,1581064188851535873,2022-11-22 13:35:07+00:00,en,"RT @KookCharts: This is our most important motivation, keep supporting Dreamers because no one will do it for you!

Support Jungkook, you a…",323,0,0,0
1595048232727576576,1394750210203598852,2022-11-22 13:35:07+00:00,en,"@nytimes What an idiotic decision, the DFB has no influence on what FIFA does during the World Cup.  Where were all these people who are now protesting 12 years when the Qataris STOLE the WC?? Let’s focus on the real people who are corrupt, which is FIFA!",0,0,0,0
1595048232714919938,1173560342,2022-11-22 13:35:07+00:00,en,RT @ESPNFC: Saudia Arabia have ended Argentina's 36-game unbeaten streak in the first game of the World Cup ❌ https://t.co/ovq9FBWjtt,8590,0,0,0
1595048232677146625,3325654674,2022-11-22 13:35:07+00:00,en,"📺Go Live🔴► Stream 2022🔥

Denmark vs Tunisia

🎬Live🔴►:https://t.co/cxiExjLxEa

🎬Live🔴►:https://t.co/cxiExjLxEa

#DENTUN #Denmark #Tunisia #WorldCup2022 #FIFAWorldCup #Qatar2022

FIFA World Cup Qatar 2022

#Denmark

#Tunisia

qqawerq
awrwar",0,0,0,0
1595048232669048836,1040739521372012544,2022-11-22 13:35:07+00:00,en,"RT @GhConcra: 2014: Argentina beat Nigeria in the World Cup
2018: Argentina beat Nigeria to knock them out again.
2022: Nigeria refuses to…",7,0,0,0
1595048232610037762,1091075104132526081,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048232165539844,1061298690864898048,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048232085704704,2227661714,2022-11-22 13:35:07+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8913,0,0,0
1595048231968317440,945553692622839808,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048231955742720,1127570040839135232,2022-11-22 13:35:07+00:00,en,"Todays matches have an amazing pace and atmosphere to it.
The world cup starts today #FIFAWorldCup https://t.co/pm0EVrZk3W",0,0,0,0
1595048231813222400,124443615,2022-11-22 13:35:07+00:00,en,"RT @nytimes: It was one of the biggest upsets in World Cup history. Saudi Arabia beat Argentina, 2-1, at the #FIFAWorldCup in Qatar.
https:…",609,0,0,0
1595048231804755970,1554093370020188160,2022-11-22 13:35:07+00:00,en,"RT @talkSPORT: 📆 2004: Sacked by Cambridge United

📆 2022: Leads Saudi Arabia to stunning win against Lionel Messi's Argentina at a World C…",60,0,0,0
1595048231536578560,1522411374147629056,2022-11-22 13:35:07+00:00,en,"VIDIO

— FIFA world Cup Qatar 2022 ( 3 bulan ) 
Private mobile 85k 
Private all screen 110k 

Sharing
2U mobile 48k 
2U all screen 60k

✅ full garansi &amp; trusted
💌 order? DM or  https://t.co/APiarGFNxf
💳 all e-wallet ( Qris ) https://t.co/P734FRJgKG",0,0,0,0
1595048231267962881,807095,2022-11-22 13:35:07+00:00,en,"Saudi Arabia beat Argentina, 2-1, at the #FIFAWorldCup in Qatar, in one of the biggest upsets in World Cup history. 

The team scored twice in the first eight minutes of the second half, and its defense held steady to earn the monumental win.
https://t.co/QbivxVkswV https://t.co/8OHwpm3jAv",5,4,28,1
1595048231108751360,3317495444,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048230987116548,1431260081522454531,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048230961958914,957670456009506816,2022-11-22 13:35:07+00:00,en,"RT @VWHPortsmouth: WORLD CUP 2022
🇩🇰 Denmark vs 🇹🇳 Tunisia

STARTING LINE UP
Denmark

Image Credits: FIFA World Cup | @FIFAWorldCup https:/…",1,0,0,0
1595048230957600769,1348411628124057600,2022-11-22 13:35:07+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20108,0,0,0
1595048230714212352,4728082593,2022-11-22 13:35:07+00:00,en,"Herve Renard won the 2012 Africa Cup of Nations with Zambia.

Won the 2015 Africa Cup of Nations with Ivory Coast.

Leads Saudi Arabia to a surprise victory over Argentina in the 2022 World Cup.
#FIFAWorldCup #Qatar2022 https://t.co/FXp1vkQvgi",0,0,1,0
1595048230555115520,1255046535550611457,2022-11-22 13:35:07+00:00,en,"RT @dalbitbangtan: 📣 UPDATE

정국 Jung Kook (of @BTS_twt) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV

📌 https:…",63,0,0,0
1595048230500302848,790054143318720512,2022-11-22 13:35:07+00:00,en,"RT @mulhim12: World Cup 2022 
Tuesday November 22 
The day Argentinian fans .........
Saudi Arabia defeats Argentina 2- 1 https://t.co/xdfZ…",1,0,0,0
1595048230404124673,1349367251921756160,2022-11-22 13:35:07+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048229619515394,4436451567,2022-11-22 13:35:07+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8912,0,0,0
1595048229577842690,166681139,2022-11-22 13:35:07+00:00,en,"@shimayulondon @FIFAWorldCup @TSN_Sports Please be aware: #Germany🇩🇪, #Italy🇮🇹, &amp; #Brazil🇧🇷 are #KillerTeam! No joke! Also, you have to research on @Google about ""World Cup: Dark Horses"". Arigato. @kawauso318",0,0,0,0
1595048229451825155,402013362,2022-11-22 13:35:07+00:00,en,"RT @iMiaSanMia: Scharfetter: ""When it came to the title favorite, he didn't hesitate for a second. Of course he said that Senegal would win…",9,0,0,0
1595048229410058242,748605976299851776,2022-11-22 13:35:07+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048229376503808,1432447309447499780,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048229338767361,137189701,2022-11-22 13:35:07+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048229300740098,1137944489358553089,2022-11-22 13:35:07+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048229187747846,1186290850323677184,2022-11-22 13:35:07+00:00,en,"RT @Jaanlotv: Saudi Arabia Beats Tournament Favourites Argentina by 2-1 in Their First Match of FIFA World Cup.

#Jaanlotv #Argentina #Argv…",2,0,0,0
1595048229078724608,957085749643374592,2022-11-22 13:35:07+00:00,en,RT @PopBase: Saudi Arabia wins 2-1 against Argentina at the World Cup. #FIFAWorldCup https://t.co/PU4dTyXtCl,1536,0,0,0
1595048228994662401,1390451989839060993,2022-11-22 13:35:07+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20108,0,0,0
1595048228969676801,1260250808291069953,2022-11-22 13:35:07+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20108,0,0,0
1595048228772536320,4302724393,2022-11-22 13:35:06+00:00,en,To watch World Cup 2022 you could subscribe via Vidio for 16 X games Rp 89.000 (US$ 5.93) or Rp 599.000 (US$ 39.9) for entire games until final via indiHome.,0,0,0,0
1595048228751572993,1230733029070397442,2022-11-22 13:35:06+00:00,en,"“🇸🇦 Saudi Arabia become the first Muslim country to win a game at this World Cup by defeating one of the tournament favourites, Argentina.” https://t.co/IfHMkzIAXI",6,0,37,1
1595048228499918849,1348094473,2022-11-22 13:35:06+00:00,en,RT @ESPNFC: MESSI SCORES HIS FIRST GOAL OF THE WORLD CUP 🏆 https://t.co/1u1jmTGHni,2437,0,0,0
1595048228382195712,768424776880709632,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048228319371264,1329256486430765058,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048228243783681,1585532856138350592,2022-11-22 13:35:06+00:00,en,"RT @liana08492631: Denmark vs Tunisia,Live Stream HD
Tunisia vs Denmark
2022 FIFA World Cup
Qatar World Cup 2022

If Stream Stops⤵️🔔
🔴𝐇𝐃 𝐋𝐢…",10,0,0,0
1595048228109668353,463873434,2022-11-22 13:35:06+00:00,en,RT @spectatorindex: WORLD CUP: Defeat against Saudi Arabia is Argentina's first defeat in 36 matches and the first time it loses a game whe…,845,0,0,0
1595048228000514054,1441996327559127049,2022-11-22 13:35:06+00:00,en,USA News Trends : World Cup Schedule: How to Watch Every Match. #WorldCupStreaming #USANewsTrends #WorldCup #Sports #Series #Instastories https://t.co/byU5TIbtGJ,0,0,0,0
1595048227824316416,1443199661523628033,2022-11-22 13:35:06+00:00,en,"RT @SportsF39366485: #FIFAWorldCup denmark vs tunisia L!ve Stre@m.. LIVE HD

If Stream Stops⤵️🔔
Stream Linlk👉https://t.co/joZusC0eRq

Follo…",11,0,0,0
1595048227585359874,742135040763535360,2022-11-22 13:35:06+00:00,en,RT @ESPNFC: This is what the World Cup is all about... https://t.co/olLfRCiNJG,3846,0,0,0
1595048227488862209,343831294,2022-11-22 13:35:06+00:00,en,RT @MrFilipeOrlando: Higuain finding out he won't be made scapegoat for Messi losing at the World Cup again https://t.co/i8f3ZtPeSd,152,0,0,0
1595048227472306177,1112741105915695104,2022-11-22 13:35:06+00:00,en,"RT @afcstuff: Takehiro Tomiyasu names his favourite Spain national team player: “Thiago.”

Journalist: “Thiago Alcantara? He’s not coming […",411,0,0,0
1595048227254177796,1547577412111609859,2022-11-22 13:35:06+00:00,en,FIFA World Cup 2022: Pakistan Navy Ship visits Qatar for maritime security https://t.co/fMXkeKvewv,0,0,0,0
1595048227212259329,1355861965764091905,2022-11-22 13:35:06+00:00,en,"RT @ChartsJJK: Jungkook - Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]

221122 22:00

#48 (+7) MelOn 
#33 (+12)…",56,0,0,0
1595048227161735172,1096143040522133504,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048227036082184,862266684467531781,2022-11-22 13:35:06+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20108,0,0,0
1595048226838966274,1542103474833608704,2022-11-22 13:35:06+00:00,en,"RT @Jungkook_SNS: One of the largest South Korean Newspaper, The Chosun Ilbo, reports that FIFA sent love calls to JungKook. FIFA directly…",2039,0,0,0
1595048226704752643,1541247745058828288,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048226696335361,737542602,2022-11-22 13:35:06+00:00,en,"@ComfortablySmug Already has been, if you're watching the World Cup.",0,0,0,0
1595048226679398402,1594679480500588546,2022-11-22 13:35:06+00:00,en,"RT @Banky__moon: Drop your handle, cos we will gain at 4:00 pm 🇳🇬… let’s enjoy the World Cup",203,0,0,0
1595048226629255169,835200129967628288,2022-11-22 13:35:06+00:00,en,"RT @BTSChartsDailyx: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack is OUT NOW ON YOUTUBE!

https://t.co/0msQdOBzoS ht…",3154,0,0,0
1595048226482102272,1387487841249161216,2022-11-22 13:35:06+00:00,en,"RT @AwesomeMughals: Danish journalist covering the world cup in Qatar is instantly shut down live on air.

#BoycottQatar2022 https://t.co/5…",83,0,0,0
1595048226239156225,1488771833944248320,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048225798787072,784802647610097664,2022-11-22 13:35:06+00:00,en,"RT @FotMob: 🇸🇦🧤 Mohammed Al-Owais was the hero as the #GreenFalcons upset Argentina at the World Cup.

⏱ 90 mins
⭐️ 8.6 FotMob rating
🧤 5 s…",2,0,0,0
1595048225513541633,1595003153870893056,2022-11-22 13:35:06+00:00,en,"@GhuyianCheelLo @ndtv 🔴𝕃𝕀𝕍𝔼✅👉FIFA World Cup Qatar 2022  Denmark  vs  Tunisia LIVE
🔴Live Now📺📱►►https://t.co/IN2bURbQlB
🔴Live Now📺📱►►https://t.co/IN2bURbQlB https://t.co/yR3bnFxnIc",0,0,0,0
1595048225408417793,1523075452297900032,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048225366765571,1403931112393478155,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048225295454210,1438041459995803649,2022-11-22 13:35:06+00:00,en,RT @RajeevGuptaCA: Seats are lying empty at #FIFAWorldCup as Qatar invites Dreaded Muslim Terrorist Zakir Naik to preach Islamic Terrorism…,502,0,0,0
1595048225257525248,1420877895640158224,2022-11-22 13:35:06+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048225085571072,738178275889926144,2022-11-22 13:35:06+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8913,0,0,0
1595048224989011970,1389167686790393856,2022-11-22 13:35:06+00:00,en,"RT @charts_k: Jungkook from @BTS_twt performs 'Dreamers' at FIFA World Cup opening ceremony | FIFA

https://t.co/RXDai6iZFE https://t.co/qh…",10255,0,0,0
1595048224762757120,1302444043679543300,2022-11-22 13:35:06+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048224662093824,1219812682737434624,2022-11-22 13:35:05+00:00,en,"RT @bts_bighit: 정국 (Jung Kook) 'Dreamers' @ FIFA World Cup Qatar 2022 Opening Ceremony
https://t.co/VGBge1OkK0

#Dreamers2022 #FIFAWorldCup…",142131,0,0,0
1595048224489979905,1117324791009009664,2022-11-22 13:35:05+00:00,en,RT @SmudgeStan: @Fido_Dildo @menghanyurkan @interisti2001 It’s the most un-World Cup World Cup in recent years.,1,0,0,0
1595048224414486529,17680050,2022-11-22 13:35:05+00:00,en,"Qatar 2022: Where is Qatar and why is their World Cup so controversial? Everything to know about host nation Qatar
https://t.co/WlbTrjGDP8",0,0,0,0
1595048224406245377,1491399201619845120,2022-11-22 13:35:05+00:00,en,RT @mubeenr25: I feel very upset that #England are allowed to play in the World Cup when polygamy is illegal in England and punishable by u…,1063,0,0,0
1595048224141856768,1077563790152081409,2022-11-22 13:35:05+00:00,en,"RT @Koo_Picasso: Hello @bts_bighit @BIGHIT_MUSIC @FIFAWorldCup
The official performance video of Jung Kook's 'Dreamers' at FIFA World Cup Q…",126,0,0,0
1595048223965691908,14326500,2022-11-22 13:35:05+00:00,en,"Talent without working hard is nothing.
- Cristiano Ronaldo, five-time winner of the Ballon d'Or

Enthusiasm is everything. It must be taught and vibrating like a guitar string.
- Pelé, three-time FIFA World Cup champion",0,0,0,0
1595048223944708096,1269179199971045376,2022-11-22 13:35:05+00:00,en,"RT @PredictAndWinNG: FIFA World Cup 2022
MEXICO 🇲🇽 vs 🇵🇱 POLAND 
Predict &amp; Win with Giveaway Kingdom #GK
Tweet, Tag and Retweet. 
Cash Priz…",9,0,0,0
1595048223814873090,1151572117332385792,2022-11-22 13:35:05+00:00,en,"RT @MadridPreeti: How to Carry Your Team when you're 2-1 down in the World Cup, Lesson 101 By Cristiano Ronaldo. https://t.co/vCRmpoDCud",80,0,0,0
1595048223680471041,487843025,2022-11-22 13:35:05+00:00,en,"RT @MickJagger: Congratulations to the 
England cricket team! 
A great World Cup win !!",336,0,0,0
1595048223567413248,1487597746895093760,2022-11-22 13:35:05+00:00,en,RT @Jungkook_SNS: JungKook is occupying all Top 3 trending videos on YouTube South Korea with his FIFA Opening Ceremony Performance videos.…,339,0,0,0
1595048223441408001,741740959914950656,2022-11-22 13:35:05+00:00,en,"RT @Chigbu__Joshua: I drew the World Cup
.
.
Senegal Convenant University Breast is Life David Adeleke Starboy #WorldCup Mane https://t.co/…",322,0,0,0
1595048223034732544,1445143527709622275,2022-11-22 13:35:05+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048223009550337,1059688897402167297,2022-11-22 13:35:05+00:00,en,"RT @_candyclover: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack 

https://t.co/EbRiSolIvX https://t.co/h2pTkVvbvz",1755,0,0,0
1595048222938263552,1178336010226167808,2022-11-22 13:35:05+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15038,0,0,0
1595048222799675394,1072019735234166785,2022-11-22 13:35:05+00:00,en,"RT @UsherKomugisha: Give Herve Renard his flowers.

2012: Won AFCON with Zambia
2015: Won AFCON with Côte d’Ivoire
2018: Qualified Morocco…",2096,0,0,0
1595048222749495296,1563370876816347139,2022-11-22 13:35:05+00:00,en,"📺  World Cup 2022
🔴LIVE NOW⚽️Denmark vs Tunisia
🔗Live Link🎥▶️ https://t.co/yo9kkavMLZ

  LIVE 🔴► https://t.co/yo9kkavMLZ

  Mobile 📱► https://t.co/yo9kkavMLZ

#FIFAWorldCup🏆 
#Denmark  #Tunisia   #DenvsTun   #QatarWorldCup2022  #FIFAWorldCup  #Qatar2022  
iktj",0,0,0,0
1595048222141321217,1144945842,2022-11-22 13:35:05+00:00,en,RT @ESPNFC: Saudia Arabia have ended Argentina's 36-game unbeaten streak in the first game of the World Cup ❌ https://t.co/ovq9FBWjtt,8590,0,0,0
1595048221990166528,1211021670720266240,2022-11-22 13:35:05+00:00,en,"Looool the international watch are the ones who agreed to host the world cup there in the first place. Follow the money, you'll see where their true values lie, these curators of our narrative. https://t.co/jaf2tGXbJ5",0,0,0,0
1595048221910368259,1197830242020286465,2022-11-22 13:35:05+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048221834985472,109792590,2022-11-22 13:35:05+00:00,en,"RT @ladbible: 528 days after suffering a cardiac arrest and collapsing on the pitch during Euro 2020, Christian Eriksen will step out on th…",123,0,0,0
1595048221654802433,1099710753634959363,2022-11-22 13:35:05+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20108,0,0,0
1595048221516378112,1426154095186960391,2022-11-22 13:35:05+00:00,en,"RT @MJ_007Club: US Journalist, Grant Wahl, wore a 🌈 T-shirt &amp; was detained by security in Qatar stadium during world Cup match between USA…",6,0,0,0
1595048221306503170,1511489175056531460,2022-11-22 13:35:05+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76395,0,0,0
1595048221222572032,785505967,2022-11-22 13:35:05+00:00,en,RT @GaryLineker: That is one of the greatest upsets in World Cup history. Extraordinary performance from Saudi Arabia.,3034,0,0,0
1595048221088309250,765531623400083456,2022-11-22 13:35:05+00:00,en,"RT @SaddickAdams: Argentina, the bookmakers favorite to win the World Cup, have lost to the weakest team they could ever face in the tourna…",248,0,0,0
1595048220891443202,1271803212803145728,2022-11-22 13:35:05+00:00,en,"RT @RosesfrBTS: @Jungkook_SNS @yoomyeuphoria Both world cup icons 😍
We need Jungkook Shakira on stage together now 🔥

https://t.co/tkHTVQyO…",107,0,0,0
1595048220840939520,1437934913785901056,2022-11-22 13:35:05+00:00,en,"@BARMYSTREAM The official video of Jung Kook 'Dreamers' performance at FIFA World Cup 2022 Opening Ceremony posted on the BANGTANTV channel has been made unavailable for copyright issue. Please see to this matter &amp; fix the error as soon as possible

@bts_bighit @BIGHIT_MUSIC @FIFAWorldCup",0,0,0,0
1595048220815671296,1399789043882278917,2022-11-22 13:35:05+00:00,en,"RT @UsherKomugisha: Give Herve Renard his flowers.

2012: Won AFCON with Zambia
2015: Won AFCON with Côte d’Ivoire
2018: Qualified Morocco…",2096,0,0,0
1595048220807290881,1448201490544332801,2022-11-22 13:35:05+00:00,en,"@SaddickAdams South Korea 2-0 Germany, world cup 2018",0,0,0,0
1595048220622991361,957031142548492289,2022-11-22 13:35:05+00:00,en,"RT @RepublicStaff: ""Neville then took aim at Prince William, who has said he will not go to Qatar despite being president of the Football A…",51,0,0,0
1595048220459429888,197286694,2022-11-22 13:35:04+00:00,en,@ReutersSports Cameroon 🇨🇲 vs Argentina 🇦🇷 1990 World Cup &gt;&gt;&gt;&gt;&gt;&gt;,0,0,0,0
